"Kapa Maki","Avocado and Cucumber",5
"Sakura Maki","Salmon and Spring Onions",5
"California Maki","Crabsticks and Avocado",5
"Philly Maki","Salmon and Philadelphia Cheese",6
"Spicy Maki","Salmon and Chili Mayo",6
"Spicy Tuna Maki","Tuna and Kimchee",7
"Scampi Maki","Poached Prawns and Avocado",7
"Special Maki","Salmon, Poached Prawns and Avocado",7
"Scallop Maki","Scallops and Avocado",8
"Chicken Maki","Deep-fried Chicken and Cucumber",8
"Tempura Maki","Deep-fried Prawns and Avocado",8
"Soft Shell Maki","Deep-fried Soft Shell Crab and Avicado",9
"Rainbow Maki","Salmon, Tuna, Halibut, Poached Prawns, Salmon Roe, Cucumber, Spring Onions and Avocado",13
